STT,lat,lon,distance,rssi
1185,21005354,105842794,28.312167138681914,-59.16244711200442
1186,21005618,105843260,29.417162502414204,-58.66981091106995
1187,21005208,105841976,111.50353569037604,-109.37385049132499
1188,21006347,105843028,91.27676653578914,-95.33304867788864
1189,21006218,105843145,78.44283655276998,-88.99408428056536
1190,21005883,105842862,41.90296902865791,-67.21453951602415
1191,21005934,105842257,88.91597386076116,-89.31503589081346
1192,21005234,105842111,97.30896840537808,-99.90598715457867
1193,21005487,105842190,83.6043542107913,-91.24392054440122
1194,21005121,105842209,93.1865985464155,-96.3653617529069
1195,21005571,105842573,43.98895624965618,-72.28323276910982
1196,21005411,105842779,25.78553256974863,-56.21494368521855
1197,21006003,105843618,83.67553263795376,-91.8754181992758
1198,21005204,105843534,66.59511733894658,-81.99698427020519
1199,21005337,105842592,46.787892326693914,-69.58121448114089
1200,21005399,105843107,18.449503497150136,-50.80650791571993
1201,21005444,105842249,77.90837331179718,-89.23496729504545
1202,21006198,105842599,85.16293874098524,-92.7296572874175
1203,21005376,105843334,39.096520644165935,-64.78936752430415
1204,21005137,105842894,44.6051188082934,-68.20272184803147
1205,21005234,105842394,70.31207592200809,-84.08029864515565
1206,21005605,105842930,10.92868875456629,-43.73640811831253
1207,21005743,105841724,134.04505553470588,-116.88600256942388
1208,21005260,105841844,123.05157954509558,-113.86710962965206
1209,21005911,105843449,63.6910465463713,-80.6387550322666
1210,21006378,105843140,95.86294992843577,-98.54865241496063
1211,21005918,105842658,55.75605429346423,-74.9755239301609
1212,21006023,105842303,90.51013278128501,-89.78360984138843
1213,21005519,105842099,92.9394062035797,-96.04107428616405
1214,21006197,105841909,135.08157941748865,-115.75722631354438
1215,21005539,105842693,31.2837691985062,-59.49233728325461
1216,21005502,105842771,23.322278653707865,-55.78829601583215
1217,21006195,105842995,74.30160115495659,-85.32912485832009
1218,21005261,105843410,52.357943394684156,-73.93533025843848
1219,21006182,105843188,75.5892385747908,-86.12875615099885
1220,21005333,105842709,36.62559049174252,-63.17110501536039
1221,21006166,105843310,78.28446346963587,-87.67922916389894
1222,21006209,105843613,99.42791778400378,-100.0979834160419
1223,21005895,105842455,69.33953166084935,-77.88921648991203
1224,21006402,105842161,130.20786670705522,-108.74528084982089
1225,21005771,105843522,61.176211050559196,-80.64287828851018
1226,21005423,105842160,87.3702334091482,-93.97099745316756
1227,21005319,105843018,23.269639795258342,-54.6825010620868
1228,21006064,105843132,61.42525275357042,-77.9588885543122
1229,21005501,105842691,31.59559309527589,-60.2385383061212
1230,21005441,105843295,32.68634501808476,-60.40747738489378
1231,21005929,105842655,56.907761691196434,-75.13400012034396
1232,21005474,105841894,114.37401344540969,-110.05395253569284
1233,21005092,105843191,52.53151361227717,-73.40795230006347
1234,21005716,105842786,30.140179287733392,-59.22301836422566
1235,21005836,105843218,41.50075672914267,-66.74160818214031
1236,21005731,105843271,36.63597923765095,-62.890664357503766
1237,21005125,105842264,88.00745847312001,-93.19645887103069
1238,21005429,105841893,114.84432565024422,-108.6961364473387
1239,21005220,105842973,34.21711272475801,-62.07771297021644
1240,21006066,105841767,140.80996698254515,-119.61849489858713
1241,21005322,105842608,46.11363567103426,-68.82581384336652
1242,21005954,105842868,49.26427190665387,-71.61835860123762
1243,21005857,105843537,67.27912355945918,-81.68460020456712
1244,21005710,105841847,120.82914631501754,-112.15893452659544
1245,21006049,105842851,59.9306302063034,-78.0279554583777
1246,21005704,105842131,91.74946141655705,-95.4305866219272
1247,21005162,105843588,73.84229364999781,-85.82763581146044
1248,21006144,105843304,75.80299334076993,-86.59823027221938
1249,21005214,105841875,121.2986418109455,-113.28554704997808
1250,21005950,105841833,129.41195137406444,-113.12751209113691
1251,21006149,105842506,85.75722777988624,-92.44027670049175
1252,21005668,105842935,16.83753554234942,-49.426027969959755
1253,21006059,105842800,62.509182396319154,-78.72012939196452
1254,21006357,105843116,93.18587227408237,-96.32012021110883
1255,21005668,105843159,23.227542868021285,-53.744089006301365
1256,21005889,105842828,43.799592783093864,-67.31553478577943
1257,21005492,105842195,83.05797755270025,-91.34326988709516
1258,21005348,105842993,19.910410922389286,-51.39037740513979
1259,21005227,105843261,43.38377716704193,-68.29163419298783
1260,21006070,105842681,68.58737118758572,-82.63075699030585
1261,21005703,105841795,126.03155360937332,-117.10838616771815
1262,21005904,105841833,127.64076640885166,-115.59041559713516
1263,21006066,105843245,65.37312080137387,-82.60710622134971
1264,21005135,105842990,43.604072906300125,-67.11536300211228
1265,21005281,105843235,37.08045168979996,-63.38979233385757
1266,21005694,105841949,110.0892352959007,-105.90403044905125
1267,21005826,105843516,63.593167827540334,-79.97552583971799
1268,21005131,105843596,76.47039079627052,-88.49998012755978
1269,21005279,105842507,57.60363047695644,-75.61020173293781
1270,21005376,105843432,48.48328693781743,-71.6447722791091
1271,21005911,105843201,47.815782112439194,-69.67362321311762
1272,21006061,105843335,69.15020544349063,-83.54994311202438
1273,21006373,105841902,147.3512720504184,-118.3325193739202
1274,21005384,105841993,105.15200294473692,-103.17985476440629
1275,21006125,105842133,111.43366911464324,-98.9756163383746
1276,21006088,105842761,66.92617932485217,-81.5443243592216
1277,21005130,105841768,134.74680733294124,-123.05680741413003
1278,21005270,105842509,57.90896766881894,-75.90809205311774
1279,21005453,105843288,31.618572541660154,-60.03369963683481
1280,21005853,105842962,36.41285269735021,-63.67191761040099
1281,21005160,105843621,76.84563652772255,-89.84467759552969
1282,21006394,105842744,99.86914914508974,-99.99532267593938
1283,21006146,105843083,69.46872436652633,-84.05680538135336
1284,21006355,105842817,93.91430102847792,-97.10360593290002
1285,21005771,105843584,67.00684839157631,-82.40149147834532
1286,21005453,105842035,99.9204043984921,-100.43228624851383
1287,21006246,105842533,93.20594315354978,-96.24975540952137
1288,21006040,105842409,83.3422325210064,-88.49339200533917
1289,21005407,105842988,13.362112739141121,-46.129395873890374
1290,21005179,105841880,121.98035211257933,-113.11595756712966
1291,21005312,105843567,64.12539437426324,-79.67158256809526
1292,21005597,105842844,17.413391011079547,-49.90545571615027
1293,21005519,105843193,20.68294285420519,-52.85067032366476
1294,21005900,105843263,50.01534793234967,-71.23508802166809
1295,21005658,105842255,78.1075281358421,-87.68863689959554
1296,21005261,105841971,110.26999812007554,-107.31989656166051
1297,21005807,105843547,65.3246330131508,-82.1419458602347
1298,21006341,105842035,134.5881371141981,-109.92238372680282
1299,21006313,105843061,87.70302563726948,-94.63659975335818
1300,21006237,105841827,144.64118628545495,-122.18842659764368
1301,21006371,105842053,135.5012805780537,-114.32158451957609
1302,21005980,105843572,78.36494596003799,-88.32430436240003
1303,21005894,105842252,87.19373759680508,-89.34355377823694
1304,21006353,105842046,134.65239680608175,-111.91527643535059
1305,21005061,105842476,74.69836569585985,-85.4649113577083
1306,21006311,105842040,131.97620462790476,-109.45975900466138
1307,21006044,105842898,58.3634274686778,-76.39987153161232
1308,21005308,105843363,45.403924691830866,-68.77547729925797
1309,21005452,105842924,11.06465197016371,-43.93261317996601
1310,21005233,105842235,85.32829808733668,-92.09985226013197
1311,21006279,105842529,96.58086079979239,-100.68100088657461
1312,21005571,105843340,36.259800357815436,-63.42709302795129
1313,21005067,105842863,52.9430629240885,-74.07163610197239
1314,21006289,105843074,85.16324524579244,-91.58949947246258
1315,21005571,105843167,18.618741487603764,-50.14488912282145
1316,21006149,105843037,69.3288877514192,-82.35191695192427
1317,21005784,105842974,28.661405611116912,-58.55308714382859
1318,21005428,105842830,20.27957831173072,-51.94246460360763
1319,21005504,105843592,62.147895766332475,-78.32996008243822
1320,21006276,105843602,104.53027165136086,-103.27597634573509
1321,21006004,105842540,70.97475684533688,-79.9655254307828
1322,21006215,105841965,131.42679108278742,-109.84351598988796
1323,21005289,105842188,87.78055075404454,-94.35737167435042
1324,21005310,105843469,54.91231629286999,-74.00504180790018
1325,21006259,105842189,116.68959053587241,-100.23720014887554
1326,21005808,105843165,35.94715440694607,-62.756881679680156
1327,21005714,105843543,60.683189766779996,-79.59416456157975
1328,21005281,105843030,27.616706943504443,-57.05144849666342
1329,21006058,105842657,68.65115072601256,-82.43900770531869
1330,21006086,105842573,76.00728883143131,-86.88103139049491
1331,21006322,105841836,149.2586429447859,-119.74865572049833
1332,21005525,105842267,75.49066295405666,-86.94161984398832
1333,21005880,105843061,39.87573069792351,-65.13972815138808
1334,21005166,105842405,73.1640478638811,-85.34456547367026
1335,21005605,105842718,29.943754493937195,-58.74376928693931
1336,21006347,105843636,112.97371598510784,-107.48954399174116
1337,21005703,105842284,76.2798750237178,-88.72005324398546
1338,21006019,105841767,138.66484138992735,-118.06780187475667
1339,21005237,105843560,67.04246729112873,-82.30825615893991
1340,21005123,105842639,58.12203957161397,-77.80542955298839
1341,21005676,105842242,79.82565253804803,-89.21747812937757
1342,21006041,105843508,78.21316927550325,-90.05664964398358
1343,21005886,105843213,45.95277017481834,-69.53731456104468
1344,21005634,105842028,101.01121625669191,-101.87893197775593
1345,21005619,105842465,55.87541636541507,-76.70510363094911
1346,21005843,105843342,50.410418735724704,-72.66413036520589
1347,21005724,105842747,33.73378278512939,-60.896328356715614
1348,21005257,105843346,47.30649465048798,-71.46988028056762
1349,21005442,105842466,55.635777776737704,-74.53976280631395
1350,21005428,105842764,26.299163587409492,-56.451755791576375
1351,21005988,105841980,117.11392921211629,-106.19878262516775
1352,21005361,105843503,55.98600694067549,-75.69493966406824
1353,21006339,105843457,102.31737572415636,-102.80463593224057
1354,21006037,105842524,74.8317605234099,-82.27328528397032
1355,21006160,105842930,70.72141857135638,-84.50517698834234
1356,21005625,105842059,97.69864390606654,-98.80433235387471
1357,21005616,105843611,64.82841275413371,-81.10889107625695
1358,21005224,105843380,52.367927892468266,-72.53078447702438
1359,21005284,105841954,111.32286226687154,-106.81099231082521
1360,21005764,105843207,34.41091829472551,-61.72767851121764
1361,21006200,105843188,77.52080391296705,-87.18919299108903
1362,21006010,105842356,85.29449250928613,-88.90622903218198
1363,21005748,105843539,61.70000544682234,-78.18759955826908
1364,21005652,105842763,27.72491267810109,-58.01059585756745
1365,21005438,105843417,45.02529828871196,-69.54180600910124
1366,21006298,105842100,126.38067846135509,-106.71368889234675
1367,21005177,105842765,45.6181808054133,-69.21655035508493
1368,21006288,105841951,137.45708432796272,-114.40794358499282
1369,21005090,105843123,50.41936873034286,-73.37389169888522
1370,21005338,105843002,21.038844827454863,-53.203416985846545
1371,21005552,105842714,29.207354049259507,-58.54567294807845
1372,21006141,105843292,74.9782365764549,-86.02929713810836
1373,21006050,105841916,126.15104889570803,-110.23509838185966
1374,21006257,105842872,82.18006494382884,-90.37148241745368
1375,21005297,105842932,26.38049033872972,-56.18574433859411
1376,21006268,105842009,131.3565235590649,-108.84536502910115
1377,21005445,105842267,76.03935558587236,-88.73388716483693
1378,21005286,105842483,59.448196299443474,-76.90216837371159
1379,21005436,105843495,52.99847427651427,-73.67106497142215
1380,21005073,105842658,61.378920966167584,-79.15447851620797
1381,21005449,105843061,11.120870213596964,-45.73037347657255
1382,21005890,105843091,41.61378433505839,-66.82285274288287
1383,21006070,105842577,74.31568728373378,-87.0996712630608
1384,21006384,105842908,95.74134209174795,-98.34579613934214
1385,21005560,105842558,45.42198243553076,-69.377544838195
1386,21005377,105842884,20.219752921555664,-52.77491780715911
1387,21006330,105842691,94.69708709756101,-100.02170297760739
1388,21005387,105842753,29.4744567225547,-58.161391253472274
1389,21006065,105842725,66.0397057822855,-82.65116225624794
1390,21005808,105843297,44.348928064522276,-68.65488175821372
1391,21005644,105841870,117.43733280975464,-111.85081694085422
1392,21005933,105842717,53.541395524230765,-73.46082212934891
1393,21005334,105842829,27.4662996630594,-57.03902260208513
1394,21005077,105842177,98.5011401300785,-99.61896596894766
1395,21005367,105841899,115.08718323375771,-108.79888698948929
1396,21005977,105842168,99.3069458450197,-95.83476428279506
1397,21005221,105842183,90.83100616322596,-96.23973360022669
1398,21005880,105843176,43.5755216124019,-68.31720553215555
1399,21005543,105843325,34.41647003635476,-61.55665969752755
1400,21006197,105842876,75.52455065190189,-86.87470826133499
1401,21006292,105843161,86.83982837648198,-94.18024458928119
1402,21005332,105842951,22.144633534505086,-54.266458235224434
1403,21006010,105841967,119.40980494569759,-107.15819527384828
1404,21005676,105843562,61.26432493006925,-77.7017424471045
1405,21005877,105841764,133.52219071549288,-114.78648511534303
1406,21005200,105842930,36.97429298656737,-63.98171207840702
1407,21006025,105843062,55.84068193472332,-74.67379037096362
1408,21006330,105841925,142.47533640096032,-116.8274287165879
1409,21005959,105842605,62.77355528213047,-73.64740741022365
1410,21005157,105841949,116.05332592002743,-109.86137616848924
1411,21005071,105841770,136.8448911051675,-122.99247923369728
1412,21005546,105841878,115.90263658871801,-109.99812148450789
1413,21005982,105842016,113.46564941792583,-103.36268673698254
1414,21005354,105842553,49.67142733115746,-70.80194614640854
1415,21006097,105841925,127.83310340365153,-111.6380514816461
1416,21006045,105843347,68.28835523354738,-82.3536559818621
1417,21005192,105842356,76.00895688964431,-87.27248291086413
1418,21005971,105843156,52.17233924754526,-73.05267328641963
1419,21005783,105843210,36.24744604568191,-63.14645836060017
1420,21005506,105842561,45.02255551599472,-68.22934880324496
1421,21005751,105842724,37.50752235459997,-63.3503604342118
1422,21005979,105843509,73.39896241855746,-85.20292700570715
1423,21006153,105842923,70.01909190695571,-84.34080657710322
1424,21005323,105841808,125.22509052518762,-115.61475220846594
1425,21005973,105841833,130.36384313612797,-112.68543316714758
1426,21005629,105843031,11.97831871095408,-45.29703411290005
1427,21006012,105842725,60.74900360574162,-78.41482855759038
1428,21005440,105842970,9.992741638416518,-42.63946629240172
1429,21005082,105842495,71.6575680561786,-84.85113660831554
1430,21006081,105843121,63.016633326449785,-78.84519111036342
1431,21006376,105842024,138.06835488366048,-113.33637879831088
1432,21005064,105843428,68.43331251245029,-82.35057419669633
1433,21005243,105842935,32.17787464723989,-60.32076854141002
1434,21006036,105843325,66.232107211744,-84.02553509812559
1435,21005597,105841821,122.05072631736772,-113.33757721574312
1436,21005402,105842613,41.93439330822731,-66.89642998965917
1437,21005222,105843178,38.935340260675446,-65.60501736429222
1438,21005392,105843047,15.992772171712403,-47.944750073680645
1439,21005654,105842320,71.39827026874579,-84.10970322339082
1440,21005628,105842382,64.5342818773174,-79.85694780070578
1441,21005808,105843040,31.61845838723904,-60.2204756931982
1442,21005697,105843366,43.00764554211137,-67.81579610470817
1443,21005868,105842969,38.01810498336724,-64.16448120197728
1444,21005068,105843041,51.2872265876995,-72.98282803312769
1445,21006005,105841889,126.46071280330295,-114.82762820867778
1446,21006094,105843461,79.55496045001362,-88.84172581597169
1447,21006012,105843377,67.02141586108354,-81.33159262503422
1448,21005961,105842162,98.9653588880758,-95.86181986826696
1449,21005313,105842048,101.07380004337949,-103.22728868218218
1450,21006401,105843396,105.7978935580028,-105.36425046999834
1451,21005966,105843470,69.47932011679734,-82.84689492573196
1452,21005268,105843470,57.20978717159698,-75.81490359929508
1453,21005552,105843200,21.570645663493536,-52.63393826111855
1454,21005598,105842974,8.165817568584398,-40.18688005105415
1455,21005492,105842413,60.455448926064385,-78.43175402616517
1456,21006367,105842662,99.59018518205869,-100.1905151167759
1457,21006055,105843363,70.12323923028171,-84.63944189490815
1458,21005149,105842016,109.91339252671466,-108.49362405337124
1459,21006170,105843377,81.83440197551069,-92.76130211355326
1460,21005078,105843082,50.77126855335516,-72.63604055720786
1461,21005607,105843414,44.51054702488387,-67.75933704707063
1462,21005829,105843278,44.69947620742017,-68.36734182111468
1463,21005405,105842346,68.64186996004774,-81.97453796272
1464,21005386,105842110,93.12313419655894,-99.44542985657661
1465,21005907,105843292,52.38360544004648,-73.041450931575
1466,21006068,105842191,102.82805992868893,-92.74073434373602
1467,21006381,105841878,149.84002314346154,-118.75356368534946
1468,21006163,105842500,87.38265432246106,-92.9219050874283
1469,21005062,105842736,58.248359832441245,-76.30862399491986
1470,21005541,105842242,78.10181042497102,-88.81610443898883
1471,21005982,105843553,77.01040031131036,-89.65690336969234
1472,21005406,105841797,125.02086378689151,-115.94694110668478
1473,21005358,105842697,36.11732604764097,-63.621163280680555
1474,21005448,105843374,40.42509022026882,-65.7292432413048
1475,21005093,105843325,59.25946701038056,-77.62320413500069
1476,21005944,105842924,46.94892236728569,-70.45949601129789
1477,21005304,105843082,26.433873875677847,-56.714083032802705
1478,21005490,105842342,67.82745329557899,-83.63602684442557
1479,21005959,105842925,48.58251689249749,-70.70400546976617
1480,21005467,105842140,88.92857380372705,-93.77747934475231
1481,21005500,105842390,62.79010965262295,-79.75298909796977
1482,21006379,105843643,116.28609003929733,-109.97861694545873
1483,21006371,105842665,99.90076052683095,-102.50213626380422
1484,21006219,105843429,89.24586577893558,-95.90656651490568
1485,21005177,105842354,77.01976906921757,-87.37314757113413
1486,21005540,105842115,91.28518259734238,-95.75563024629939
1487,21005421,105842466,56.07998384359476,-75.90535461392187
1488,21006347,105842819,93.00103100406281,-96.54260092606009
1489,21006322,105842816,90.33873876951131,-94.80696955230401
1490,21006402,105841984,143.07827502546374,-116.72369506166713
1491,21005627,105842278,75.17552302014268,-87.6419356576331
1492,21005446,105843366,39.6645973592699,-66.1783618628927
1493,21005059,105842697,60.50525448075364,-79.75189250566996
1494,21005393,105843271,32.39557894657227,-60.3272614681198
1495,21005988,105843000,51.28073795224359,-71.814392504103
1496,21006296,105841946,138.414640184162,-113.15716394144577
1497,21005336,105843381,45.455596266150366,-71.06987832112975
1498,21005075,105842149,101.12647236423552,-101.75794213926476
1499,21005550,105843324,34.36195267004051,-62.70453136422716
1500,21006147,105843449,83.59446756879177,-91.67371692283331
1501,21006280,105842779,86.68039260833233,-94.38214004319852
1502,21005562,105842878,12.658720798945918,-44.93932045396838
1503,21005264,105843199,36.17863517046023,-62.9927577228043
1504,21005694,105842952,19.080484427847527,-51.65139232751697
1505,21005907,105842574,60.73328109602599,-73.47992416896943
1506,21006408,105843187,100.02176028018586,-100.15821020393591
1507,21005056,105843369,65.27563105529222,-80.90502942590366
1508,21006127,105843527,86.70112575308242,-92.75350920426392
1509,21005718,105843232,32.58989089090712,-60.484365596198096
1510,21005324,105842777,31.89940709468663,-60.37931669414268
1511,21005630,105842897,15.254721218767209,-48.1343574346499
1512,21006402,105841935,146.8486055222745,-118.9912277833256
1513,21005630,105843055,13.091084402586532,-45.35910547234032
1514,21005294,105842124,93.9832411892033,-97.88286553323204
1515,21005482,105842421,59.70943325735636,-79.06739523150839
1516,21005750,105843320,41.966122921818865,-67.05496451143304
1517,21006015,105841760,139.15885622608542,-118.2913468215332
1518,21005462,105843309,33.498541535179506,-61.08757490809748
1519,21005165,105842487,66.27886700436427,-82.15373422230132
1520,21005369,105842670,37.957171353000376,-63.83698335823031
1521,21006379,105842916,95.11329467105897,-98.32630390243841
1522,21006136,105841725,148.16204332659882,-123.14707482983937
1523,21006318,105843194,90.4005803299006,-94.68858379719146
1524,21005150,105842774,47.75246973873363,-70.22391340655139
1525,21005659,105843369,41.61537292200405,-66.88170280374922
1526,21005394,105843657,70.41623138158252,-83.89337693727947
1527,21006157,105843248,74.87395253930217,-86.03047523679672
1528,21006135,105843350,77.07151744198957,-89.35374778710367
1529,21006008,105841709,143.75834915978547,-120.3219660232548
1530,21005443,105842528,49.28238156170815,-71.2457939170643
1531,21006393,105843047,96.48212246808548,-99.1794362747294
1532,21006044,105842672,66.51972822171157,-81.82605820803103
1533,21005369,105842586,45.86647348459835,-68.56541380884707
1534,21005236,105843612,71.87301533831439,-84.67915158783877
1535,21005292,105842503,57.29462820527066,-75.81701624518985
1536,21005206,105842140,95.59600715005853,-98.77681798832892
1537,21006146,105842590,80.62470784317073,-90.47033866370612
1538,21006099,105842020,119.48587118703452,-108.72751398537137
1539,21005594,105843605,63.88128316642183,-79.59154575341597
1540,21006317,105841908,142.9615995731423,-115.59199416616269
1541,21005847,105843498,63.29128670706023,-81.53014258185681
1542,21005151,105842641,55.61202416175044,-75.11350463173429
1543,21005323,105842740,34.79241409125909,-63.33913920188651
1544,21005369,105842820,25.205229938791923,-56.027176693357575
1545,21005917,105842787,48.41285903934348,-70.89352214798099
1546,21005713,105843053,21.576785841862673,-54.24193424177725
1547,21005303,105842664,42.36723004905786,-66.9604595452293
1548,21005377,105842066,97.79559326501845,-101.07342817372678
1549,21005059,105843201,56.318703624464824,-74.77154086894036
1550,21005942,105842282,87.15973217365001,-89.48085303742964
1551,21005669,105842711,33.36192811665466,-62.30398816648773
1552,21005393,105843305,35.567326238640135,-63.744036211296404
1553,21006390,105843598,114.66426508238223,-109.18342390299554
1554,21005956,105842828,50.7354619149003,-72.58846099150541
1555,21005691,105843098,21.19861415872938,-52.336488606594756
1556,21006058,105843470,77.01596238452571,-87.6858123294401
1557,21005763,105841728,134.05425039116224,-119.40308985112067
1558,21005329,105842666,40.5591661095527,-65.98253270699007
1559,21005410,105842225,80.90509438800431,-90.20745201877752
1560,21005895,105843599,74.98053114086468,-85.92477780064158
1561,21005425,105841757,128.9479171680621,-118.90516378339596
1562,21005926,105843655,81.73539207935293,-90.03537476064345
1563,21006408,105842812,99.79917610766043,-102.2735614922122
1564,21006137,105842953,67.98363391639415,-81.64812292214572
1565,21005201,105842058,103.73648807965954,-102.67730333471638
1566,21005415,105843317,35.778612801461364,-63.177860806289225
1567,21005885,105842154,95.88363047705204,-93.41192651805937
1568,21005463,105841945,109.15861053290404,-107.37266538720999
1569,21005668,105843351,40.2513242539058,-65.9698421372816
1570,21005683,105842867,21.794388269138917,-54.355234565754394
1571,21005741,105843521,59.675469890254014,-77.69844848268602
1572,21005115,105842077,105.67345772983157,-104.5945541096532
1573,21005190,105842705,48.01707932991219,-70.6166789956253
1574,21005957,105842459,73.30599757985037,-80.446732408049
1575,21006276,105843294,88.94467123389535,-95.71032490775733
1576,21005283,105841841,122.76308679462781,-114.61826946004008
1577,21005221,105842828,38.152208934015924,-65.6173183724577
1578,21005190,105843342,52.06605714782614,-74.16773130249335
1579,21006006,105842573,68.91829804655316,-83.43116348534699
1580,21005445,105842788,23.254039920945434,-54.026775081524846
1581,21005765,105843175,32.46604744026042,-60.30818051768409
1582,21005226,105842456,65.12924469984121,-82.1098098326735
1583,21006269,105842027,129.977062734666,-108.96007202744647
1584,21006330,105841854,148.29129152974772,-119.14913839134095
1585,21005901,105842597,58.56576982500829,-71.40605928600313
1586,21006307,105843496,101.21440059130624,-102.45990323021505
1587,21005668,105842762,28.74575628564013,-58.99223904605527
1588,21006011,105842882,55.07709587375947,-74.19041599586733
1589,21005497,105843189,20.521555462867084,-52.356212280329466
1590,21005349,105843442,50.55751646398916,-71.55408039434754
1591,21005108,105843464,67.48247399171764,-83.04007925605976
1592,21006120,105843250,71.11440152432782,-83.60455760604395
1593,21005142,105841952,116.36572030151271,-109.65514264449567
1594,21005706,105842678,38.380930912608896,-65.13291053800904
1595,21005541,105842819,18.23827596719143,-49.86597056600734
1596,21005525,105842293,72.79088320533683,-84.62936688649317
1597,21005599,105843489,52.0200311474619,-72.40596317300006
1598,21006350,105842954,91.63633238282388,-96.72596445745472
1599,21005705,105841837,121.76114645260725,-113.51550842368991
1600,21006242,105843230,83.21926440230028,-90.67381085971394
1601,21005076,105841813,132.49662280149101,-120.6571821875337
1602,21005891,105842945,40.80611402115647,-65.53321949767401
1603,21005775,105843005,27.608636575459535,-56.90145549230314
1604,21005283,105841814,125.49887772359264,-115.12265585104743
1605,21006241,105842693,85.3470725633362,-91.8295699998634
1606,21005773,105843432,53.077645460625455,-74.78408977311864
1607,21005583,105843183,20.590177578728643,-51.898506469454006
1608,21005648,105843660,70.45364949195438,-83.33077674017042
1609,21005845,105843338,50.26979788377563,-71.13546380085712
1610,21006208,105841954,131.9084341055107,-116.06058200801787
1611,21005793,105843159,34.189879469187005,-62.08599971160375
1612,21005807,105843376,50.43186570815922,-72.38992833218194
1613,21005800,105843362,48.808465053549504,-71.00462248265644
1614,21005941,105843256,53.485200369236516,-74.5459750357837
1615,21005125,105842249,89.352521694622,-94.51765058025241
1616,21006002,105842255,93.16600660078724,-91.89947660819011
1617,21005511,105842097,93.1598256437974,-97.12909606282969
1618,21005359,105842170,87.57946247112412,-94.66213341949712
1619,21005304,105843472,55.48740105242097,-75.40362964611595
1620,21005380,105842898,19.149896226495084,-51.68581792697721
1621,21005204,105843542,67.29605879434435,-83.83095296075848
1622,21005253,105842661,46.092227316271845,-68.66145534507075
1623,21006168,105843072,71.7568845558533,-85.91095174265394
1624,21005074,105842652,61.64424739589322,-78.24501036567389
1625,21005250,105843308,44.85974443807385,-68.00828174552544
1626,21006374,105843377,102.2618371853875,-101.88822803765926
1627,21005367,105842725,33.12021168500773,-60.7105645652986
1628,21006234,105842992,78.63976631407887,-90.61738792837242
1629,21005091,105841843,128.9821959563116,-117.27678570251969
1630,21006237,105842060,125.07108465791936,-104.55274525665308
1631,21006227,105843016,77.8943886328333,-88.0766711802966
1632,21005658,105842395,63.882985280449596,-79.93637730314492
1633,21005226,105842704,45.03022155077903,-70.57722600391651
1634,21005355,105842530,51.84030692250715,-73.15920755154113
1635,21005149,105841883,122.78721577766947,-114.17506135934148
1636,21005634,105842906,15.004880597743822,-47.74070139552593
1637,21006232,105842766,81.91299405762939,-89.61906925338036
1638,21006316,105841954,139.15465245985808,-113.91285090110401
1639,21006077,105843091,62.00003058845112,-79.38223328578691
1640,21005889,105843058,40.80993440176902,-66.15992268131757
1641,21005420,105842686,34.12486703735305,-61.20183582827027
1642,21005604,105843615,65.04976926095526,-79.93564707238468
1643,21005721,105843245,33.83687493163521,-61.42764751607389
1644,21006342,105843041,90.78358967596546,-95.15241298760891
1645,21005680,105841841,120.92878631762939,-113.79390033654508
1646,21006069,105843387,72.799652092699,-84.38152393690179
1647,21005632,105842314,71.56928451561151,-85.15753888722469
1648,21006013,105843264,60.89553672786235,-77.73090977624835
1649,21005170,105841719,138.22057260268195,-124.16451553915851
1650,21005136,105843567,73.69956916929392,-87.17559050789923
1651,21006310,105842507,100.70954277168443,-101.80374006706262
1652,21005219,105842696,46.16474181453543,-69.585158456628
1653,21005325,105843589,65.74238209213871,-80.66244691744167
1654,21006360,105841970,141.03513553979664,-116.55557815796763
1655,21005584,105842300,72.34202271989588,-86.03490731489221
1656,21005493,105842531,48.22558089699726,-69.93489559135415
1657,21005883,105842854,42.18200061183643,-66.46346789887467
1658,21006045,105842062,112.62997000779788,-105.76280054210903
1659,21006005,105842863,54.88038699218934,-74.98477416916712
1660,21005116,105843222,51.48218361065583,-72.37214930922912
1661,21006248,105842611,89.5162466172371,-94.03482068947362
1662,21005905,105841922,118.99015657765574,-106.70856645906704
1663,21005466,105843445,47.31997948791552,-70.22418604893662
1664,21005696,105841943,110.74092480689671,-107.2538266661235
1665,21005475,105843549,57.9197037787168,-76.02568089650421
1666,21005900,105841751,135.57488489288588,-115.602286365124
1667,21006184,105841817,142.39889802169176,-123.00841279798098
1668,21005337,105841849,120.7584164413945,-112.92269114628621
1669,21006124,105843581,90.13751575207232,-95.20975881300858
1670,21005266,105843467,57.05374048550043,-75.78365550102438
1671,21005111,105842284,87.04289418105867,-93.80925087192796
1672,21005697,105842973,19.03439010110682,-51.30737652185721
1673,21006032,105843438,72.66892741623445,-84.72043397134681
1674,21005345,105842231,81.77393706323362,-90.83820282600999
1675,21006138,105843474,84.27930693892283,-94.11369150575473
1676,21005135,105842759,49.96598965360346,-71.41422214053902
1677,21006060,105843612,87.36588856339613,-94.04781210419328
1678,21006288,105843516,100.51335661745799,-100.76334030849155
1679,21005087,105842169,98.66103671339845,-101.44135205395729
1680,21005647,105842734,30.117186593784073,-59.15192003068551
1681,21005205,105842149,94.77171750326451,-97.590105107863
1682,21006239,105841997,130.34440000957525,-110.34191025149056
1683,21005931,105841771,134.70993847497886,-116.77266490962862
